datetime,temp,feelslike,dew,humidity,precip,windgust,windspeed,cloudcover,visibility,uvindex 
2017-10-14T12:00:00,19,19,14.6,75.21,0,,17.7,84.3,20.9,5
2017-10-14T13:00:00,19.8,19.8,15,73.89,0,,17.9,90,25.8,5
2017-10-14T14:00:00,19.5,19.5,14.6,73.35,0,,16.7,90,24.9,4
2017-10-14T15:00:00,19.5,19.5,14.1,70.59,0,,14.6,95.6,25.4,4
2017-10-14T16:00:00,19.1,19.1,13.2,68.26,0,,14.1,99.1,25.9,2
2017-10-14T17:00:00,19,19,13.2,68.69,0,,12,99.1,27.6,1
2017-10-14T18:00:00,18.1,18.1,13.2,72.66,0,,10.5,96.5,22.1,0
2017-10-14T19:00:00,18,18,13.2,73.12,0,,10.3,85.5,16.8,0
2017-10-14T20:00:00,16.6,16.6,12.4,75.8,0,,10.1,56.8,12.3,0
2017-10-14T21:00:00,16,16,14.1,88.52,0,,9.5,5,9.4,0
2017-10-14T22:00:00,15,15,13.6,91.38,0,,9.4,34.2,6.1,0
2017-10-14T23:00:00,13.6,13.6,12.6,93.1,0,,9.6,50.3,3.6,0
2017-10-15T00:00:00,13,13,12.2,94.31,0,,6.9,66.9,5.3,0
2017-10-15T01:00:00,12.4,12.4,12.1,98.05,0,,7.6,27.8,5.4,0
2017-10-15T02:00:00,12.2,12.2,11.9,98.04,0,,9.7,24.6,3.4,0
2017-10-15T03:00:00,12,12,11.6,97.41,0,,6.6,5.6,3.2,0
2017-10-15T04:00:00,12.1,12.1,11.8,98.03,0,,5.3,22.3,4.6,0
2017-10-15T05:00:00,12.6,12.6,12.3,98.05,0,,6.6,46.7,6,0
2017-10-15T06:00:00,12.6,12.6,12.3,98.03,0,,7.7,22.1,9.1,0
2017-10-15T07:00:00,14.1,14.1,14,99.34,0.001,,8.8,5.6,6.3,0
2017-10-15T08:00:00,15,15,13.6,91.39,0,,7.2,5.6,6.6,1
2017-10-15T09:00:00,15.1,15.1,13.6,90.8,0,,10.5,90.1,11.2,2
2017-10-15T10:00:00,16.1,16.1,14.1,87.99,0,,14.1,96.3,7.6,3
2017-10-15T11:00:00,16.6,16.6,14.4,86.34,0,,14.6,94.4,8,4
2017-10-15T12:00:00,18.1,18.1,14.3,78.53,0,,16.6,93.7,10.5,5
2017-10-15T13:00:00,19.6,19.6,13.9,69.26,0,,19,87.2,11.7,5
2017-10-15T14:00:00,20.1,20.1,14.2,68.47,0,,21.7,61.8,15.7,4
2017-10-15T15:00:00,19.6,19.6,13.2,66.21,0,,21.3,59.1,13.6,3
2017-10-15T16:00:00,19.5,19.5,13.3,67.44,0,,18.9,14.9,15.5,2
2017-10-15T17:00:00,18.1,18.1,13.1,72.63,0,,20.2,11.2,15.1,1
2017-10-15T18:00:00,17,17,13,77.34,0,,17.2,16.7,14,0
2017-10-15T19:00:00,16,16,13,82.42,0,,13.1,0,8.7,0
2017-10-15T20:00:00,15.1,15.1,12.8,86.17,0,,11.7,9.3,7.8,0
2017-10-15T21:00:00,13.7,13.7,12.4,91.85,0,,8.1,3.1,6.1,0
2017-10-15T22:00:00,13.5,13.5,12.6,94.29,0,,7.6,0,5.5,0
2017-10-15T23:00:00,15.1,15.1,13.6,90.79,0,,6.7,0,4.9,0
2017-10-16T00:00:00,15.6,15.6,14.1,90.83,0,,5.5,22.2,5.8,0
2017-10-16T01:00:00,15.1,15.1,14.3,94.98,0,,7.3,34.3,5.4,0
2017-10-16T02:00:00,14.1,14.1,13.3,94.95,0,,6.8,24.1,7.9,0
2017-10-16T03:00:00,14.1,14.1,13.6,96.8,0,,5.7,24.3,7.6,0
2017-10-16T04:00:00,14.1,14.1,13.8,98.05,0,,7.3,52.9,7.4,0
2017-10-16T05:00:00,14.1,14.1,13.8,98.05,0,,7.9,65.9,9.6,0
2017-10-16T06:00:00,15.1,15.1,14.8,98.05,0,,7.5,67.9,11,0
2017-10-16T07:00:00,15.6,15.6,15.3,98.07,0,,9,76.7,16.5,0
2017-10-16T08:00:00,15.5,15.5,15.1,97.44,0,,11.9,80.6,12.1,0
2017-10-16T09:00:00,16.6,16.6,15.8,95.61,0,,13.6,34.2,14.6,1
2017-10-16T10:00:00,19,19,16.6,85.94,0,,14.2,55.9,20.6,2
2017-10-16T11:00:00,21.6,21.6,15.2,66.56,0,,19,35.9,21.9,3
2017-10-16T12:00:00,22.6,22.6,15.1,62.63,0,,26.5,65.7,26,4
2017-10-16T13:00:00,22,22,14.9,63.73,0,,22.9,22.3,18.6,4
2017-10-16T14:00:00,21.1,21.1,15.1,68.63,0,,24.1,50.9,19,4
2017-10-16T15:00:00,20.1,20.1,14.8,71.58,0,48.5,31.4,67.8,18.1,3
2017-10-16T16:00:00,19,19,13.3,69.53,0,56.7,29,51.2,16.9,2
2017-10-16T17:00:00,17.5,17.5,10.2,61.9,0,52.9,29.2,59.3,15.3,1
2017-10-16T18:00:00,16.6,16.6,10.5,67.27,0,46.4,24.3,51.2,15.1,0
2017-10-16T19:00:00,16.1,16.1,9.8,66.27,0,43.3,26.6,41.5,15.2,0
2017-10-16T20:00:00,15.5,15.5,9.1,65.71,0,,25.4,53.3,15.1,0
2017-10-16T21:00:00,15.1,15.1,9.1,67.41,0,,24.4,83.7,15,0
2017-10-16T22:00:00,15.1,15.1,8.6,65.18,0,,24.2,83.3,14,0
2017-10-16T23:00:00,14.6,14.6,8.2,65.08,0,46.4,22.8,69.5,13.4,0
2017-10-17T00:00:00,14.1,14.1,7.8,65.85,0,,23.8,47.2,13.8,0
2017-10-17T01:00:00,13.6,13.6,7.7,67.11,0,46.4,21.1,6.1,14.4,0
2017-10-17T02:00:00,13.5,13.5,8.1,69.88,0,,19.7,6.1,14.3,0
2017-10-17T03:00:00,13.1,13.1,8.3,72.69,0,,18.1,7.4,13.9,0
2017-10-17T04:00:00,12.5,12.5,7.5,71.61,0,,18.8,7.4,14.6,0
2017-10-17T05:00:00,12,12,7.6,74.5,0,,14.5,0,15.5,0
2017-10-17T06:00:00,12,12,7.6,74.51,0,,15,0,16.5,0
2017-10-17T07:00:00,11.6,11.6,7.3,74.96,0,,12.7,16.7,15.4,0
2017-10-17T08:00:00,11.5,11.5,7.1,74.45,0,,15.4,21.5,17.8,0
2017-10-17T09:00:00,12.1,12.1,7.5,73.53,0,,11.8,42.8,18.7,1
2017-10-17T10:00:00,13.1,13.1,7.7,69.35,0,,12,42.8,19.6,2
2017-10-17T11:00:00,14.5,14.5,8.3,66.39,0,,13.4,37.6,20,3
2017-10-17T12:00:00,14.5,14.5,7.1,60.79,0,,12.9,43.5,19,2
2017-10-17T13:00:00,14.1,14.1,7.4,63.66,0,,12.2,65,19.7,2
2017-10-17T14:00:00,14.1,14.1,7.6,64.52,0,,12.6,51,21.6,2
2017-10-17T15:00:00,14.5,14.5,7.2,61.18,0,,12.6,48.2,22.5,1
2017-10-17T16:00:00,14.1,14.1,6.6,60.27,0,,11.1,78.9,21.7,1
2017-10-17T17:00:00,14,14,7.2,63.23,0,,7.9,74,19.5,0
2017-10-17T18:00:00,13.6,13.6,7.4,65.79,0,,6.2,60.1,20.9,0
2017-10-17T19:00:00,13,13,7.7,69.82,0,,5,51.6,20.2,0
2017-10-17T20:00:00,12.5,12.5,7.4,70.7,0,,2.3,68.5,15.9,0
2017-10-17T21:00:00,12,12,7.4,73.04,0,,4.5,61.3,15.5,0
2017-10-17T22:00:00,12.1,12.1,6.9,70.16,0,,3.3,63,15.1,0
2017-10-17T23:00:00,11.1,11.1,7.1,75.96,0,,3.4,71,17.6,0
2017-10-18T00:00:00,12.6,12.6,7.9,72.67,0,,4.3,89.1,15.5,0
2017-10-18T01:00:00,13.1,13.1,7.4,68.01,0,,7.4,92.8,11.9,0
2017-10-18T02:00:00,12.6,12.6,7.6,71.21,0,,8.8,93.7,15.3,0
2017-10-18T03:00:00,12.6,12.6,7.9,72.65,0,,8.1,100,16.6,0
2017-10-18T04:00:00,12.6,12.6,7.4,70.23,0,,8.8,100,18,0
2017-10-18T05:00:00,12.6,12.6,7.9,72.67,0,,10,100,15,0
2017-10-18T06:00:00,12.6,12.6,8.7,76.69,0,,11.1,96.5,14.9,0
2017-10-18T07:00:00,12.6,12.6,8.6,76.18,0.002,,10.5,100,16.8,0
2017-10-18T08:00:00,12.5,12.5,9.1,79.82,0,,9.3,100,15.6,0
2017-10-18T09:00:00,12.5,12.5,10.1,85.35,0,,9.3,100,12.2,0
2017-10-18T10:00:00,12.6,12.6,10.3,85.93,0,,8.2,100,11.9,1
2017-10-18T11:00:00,12.6,12.6,11,90,0,,8.4,100,9,1
2017-10-18T12:00:00,12.6,12.6,11.5,93.02,0,,7.9,97.2,7.1,1
2017-10-18T13:00:00,13.1,13.1,12.1,93.65,2.986,,6.9,100,7.2,2
2017-10-18T14:00:00,14.1,14.1,12.8,91.89,0,,7.6,100,6.2,2
2017-10-18T15:00:00,14.5,14.5,12.7,88.41,0,,7.4,100,4,2
2017-10-18T16:00:00,14.6,14.6,13.6,93.73,0,,8.5,99.1,3.7,1
2017-10-18T17:00:00,15.1,15.1,13.8,91.96,0,,6.2,99.1,3.6,0
2017-10-18T18:00:00,15.1,15.1,14.1,93.77,0,,3.9,99.1,3.8,0
2017-10-18T19:00:00,15.5,15.5,14.6,94.39,0,,6.2,100,2.8,0
2017-10-18T20:00:00,15.5,15.5,14.6,94.41,0,,5.4,97.2,2,0
2017-10-18T21:00:00,15.6,15.6,14.8,95.01,0,,5.8,96.3,2.3,0
2017-10-18T22:00:00,16,16,15.3,95.66,0,,5.8,90,2.4,0
2017-10-18T23:00:00,15.5,15.5,14.8,95.63,0,,4.6,90.9,2,0
2017-10-19T00:00:00,15.6,15.6,14.8,95.01,0,,6.4,91.9,2,0
2017-10-19T01:00:00,15.5,15.5,14.8,95.63,2.985,,7,90.1,2.1,0
2017-10-19T02:00:00,15.1,15.1,14.6,96.23,0,,4.1,98.7,1.2,0
2017-10-19T03:00:00,15.1,15.1,14.6,96.85,0,,6.4,97.5,1.3,0
2017-10-19T04:00:00,14.6,14.6,14.1,96.83,0,,7.3,90,1.6,0
2017-10-19T05:00:00,14.7,14.7,14.3,98.08,0,,6.6,91.3,1.7,0
2017-10-19T06:00:00,14.6,14.6,14.2,97.45,0,,5.8,95.6,1.3,0
2017-10-19T07:00:00,14.7,14.7,14.5,99.34,0,,6.7,94.4,2,0
2017-10-19T08:00:00,14.6,14.6,14.6,99.98,0,,5.7,97.2,2.1,0
2017-10-19T09:00:00,15.1,15.1,14.8,98.08,0,,9.5,93.5,2.1,1
2017-10-19T10:00:00,15.6,15.6,15.3,98.1,0,,9.3,82.4,3.5,2
2017-10-19T11:00:00,16.1,16.1,15.5,96.22,0,,9.9,82.4,5.4,4
2017-10-19T12:00:00,16.1,16.1,15.1,93.81,0,,12.2,78.9,5.5,3
2017-10-19T13:00:00,16.6,16.6,14.6,87.44,0.199,,15.5,89,9.4,3
2017-10-19T14:00:00,17.1,17.1,14.2,82.56,0,,20.1,97.2,9.3,3
2017-10-19T15:00:00,17,17,14.3,84.16,0,37.1,20.6,100,7.9,2
2017-10-19T16:00:00,16.6,16.6,14.6,88,0,40.7,20.7,100,7.9,1
2017-10-19T17:00:00,16.5,16.5,14.1,85.76,0,,18,64,13.5,0
2017-10-19T18:00:00,16,16,13,82.43,0,,16.9,65,18.3,0
2017-10-19T19:00:00,15.5,15.5,12.9,84,0,,14.3,51,12,0
2017-10-19T20:00:00,16,16,13.5,85.14,0,,15,64.9,12.3,0
2017-10-19T21:00:00,16.1,16.1,13,81.9,0,38.9,21.5,76,15.6,0
2017-10-19T22:00:00,15.1,15.1,12.3,83.41,0,42.5,24.8,88,13.7,0
2017-10-19T23:00:00,14,14,12.3,89.53,0,51.5,25.6,75.3,6.1,0
2017-10-20T00:00:00,14.1,14.1,12.8,91.89,0,51.8,21.8,74.5,11.4,0
2017-10-20T01:00:00,13.8,13.8,11.6,86.61,1.009,,21,37.3,20.4,0
2017-10-20T02:00:00,13.1,13.1,10.3,83.15,0,,20.3,58.9,16.8,0
2017-10-20T03:00:00,13,13,10.2,82.62,0,,23.3,67.6,9.9,0
2017-10-20T04:00:00,12.6,12.6,10.7,87.68,0,42.5,23,91.9,3.8,0
2017-10-20T05:00:00,12.5,12.5,11.5,93.64,0,,23.6,83.7,8.1,0
2017-10-20T06:00:00,13,13,11.1,88.29,0,48.2,26.1,91.9,9.1,0
2017-10-20T07:00:00,12.5,12.5,11.1,91.19,0.003,52,30.1,96.3,10.4,0
2017-10-20T08:00:00,12.6,12.6,11.1,90.58,0,48.2,29.2,90.9,35.4,0
2017-10-20T09:00:00,13,13,10.8,86.52,0,46.4,27.8,93.7,27,1
